time,amplitude
5062,114.983
5095,117.008
5129,109.567
5162,99.4443
5195,91.3737
5228,90.3819
5262,94.91
5295,99.8096
5328,100.526
5362,97.105
5395,92.753
5428,93.0709
5462,92.9228
5495,91.2875
5528,93.7508
5562,91.7913
5595,87.6662
5628,85.6029
5661,88.2786
5695,85.2766
5728,81.6342
5761,76.9169
5795,77.2495
5828,86.5763
5861,95.898
5895,111.74
5928,133.262
5961,163.319
5994,194.49
6028,199.5
6061,199.5
6094,199.5
6128,199.5
6161,184.882
6194,166.923
6228,147.557
6261,132.58
6294,116.474
6328,102.666
6361,86.5114
6394,77.6039
6427,77.8176
6461,76.3014
6494,79.9642
6527,85.6083
6561,98.3865
6594,109.918
6627,108.45
6661,105.471
6694,103.222
6727,96.0299
6761,80.6744
6794,64.6346
6827,48.2139
6860,37.9626
6894,31.564
6927,30.6224
6960,34.0326
6994,47.8266
7027,77.5787
7060,111.607
7094,106.299
7127,101.712
7160,86.5843
7193,77.2276
7227,75.1179
7260,79.1431
7293,82.2945
7327,91.9318
7360,97.4306
7393,103.575
7427,104.1
7460,102.938
7493,96.9393
7527,94.9615
7560,96.2394
7593,98.8789
7626,102.602
7660,104.129
7693,105.848
7726,104.933
7760,102.622
7793,101.962
7826,101.59
7860,101.711
7893,103.391
7926,106.32
7960,108.049
7993,103.68
8026,101.418
8059,107.445
8093,109.1
8126,112.043
8159,113.999
8193,112.927
8226,114.706
8259,112.763
8293,109.036
8326,109.703
8359,110.471
8392,109.417
8426,109.733
8459,110.273
8492,114.905
8526,118.55
8559,122.841
8592,127.695
8626,135.083
8659,143.003
8692,148.678
8726,150.911
8759,150.303
8792,146.325
8825,141.68
8859,131.435
8892,116.588
8925,98.5513
8959,74.4349
8992,44.7718
9025,13.3657
9059,0
9092,0
9125,0
9159,0
9192,0
9225,88.3467
9258,113.675
9292,90.6293
9325,64.2417
9358,57.0216
9392,55.7757
9425,61.5665
9458,67.7839
9492,74.7217
9525,81.2228
9558,86.9756
9591,88.8297
9625,92.9825
9658,97.5383
9691,105.481
9725,111.779
9758,122.678
9791,130.5
9825,131.485
9858,116.924
9891,95.0987
9925,74.9256
9958,64.1257
9991,67.7614
10024,69.8441
10058,63.2166
10091,54.4645
10124,44.9578
10158,30.737
10191,16.1146
10224,1.37372
10258,0
10291,0
10324,0
10358,35.9236
10391,106.588
10424,184.387
10457,169.856
10491,121.453
10524,107.675
10557,108.865
10591,107.593
10624,101.073
10657,99.6962
10691,91.8049
10724,94.0786
10757,97.9384
10790,96.8706
10824,98.2654
10857,101.393
10890,104.897
10924,105.723
10957,103.961
10990,97.9152
11024,94.105
11057,91.5292
11090,90.2202
11124,90.5542
11157,92.1841
11190,88.7387
11223,81.4523
11257,74.3166
11290,71.8093
11323,68.5527
11357,72.6007
11390,77.0768
11423,87.3377
11457,97.1463
11490,104.02
11523,109.916
11557,115.97
11590,119.068
11623,122.547
11656,123.016
11690,121.354
11723,119.14
11756,123.565
11790,125.4
11823,131.93
11856,134.226
11890,133.984
11923,135.372
11956,139.393
11989,137.69
12023,134.154
12056,127.842
12089,118.014
12123,107.815
12156,98.3619
12189,82.8556
12223,66.1984
12256,50.7677
12289,37.1624
12323,28.7823
12356,26.7015
12389,31.9692
12422,54.4772
12456,82.8005
12489,76.7843
12522,77.5785
12556,79.8566
12589,82.3368
12622,87.373
12656,95.2178
12689,104.915
12722,113.693
12756,123.734
12789,129.564
12822,130.543
12855,132.851
12889,131.821
12922,132.934
12955,131.537
12989,130.328
13022,128.692
13055,124.611
13089,122.605
13122,118.849
13155,118.887
13188,112.097
13222,111.148
13255,108.459
13288,106.449
13322,104.116
13355,100.774
13388,95.4845
13422,89.32
13455,86.3969
13488,84.1824
13522,90.0302
13555,95.7043
13588,100.551
13621,104.225
13655,104.134
13688,98.0578
13721,90.1014
13755,82.6107
13788,72.9248
13821,68.3282
13855,77.4154
13888,105.912
13921,137.459
13955,117.685
13988,110.427
14021,103.668
14054,115.239
14088,118.635
14121,122.808
14154,123.085
14188,111.106
14221,95.7401
14254,86.8642
14288,76.5084
14321,74.475
14354,72.5689
14387,64.2153
14421,56.9503
14454,39.6497
14487,31.4049
14521,26.7262
14554,27.7063
14587,29.8597
14621,35.6897
14654,46.793
14687,64.8119
14721,84.2189
14754,102.42
14787,115.305
14820,131.082
14854,142.598
14887,149.663
14920,148.596
14954,154.04
14987,150.589
15020,146.791
15054,147.049
15087,147.022
15120,145.176
15154,144.738
15187,147.783
15220,142.356
15253,127.701
15287,111.742
15320,93.5445
15353,75.4048
15387,50.7444
15420,31.0984
15453,16.1401
15487,21.8955
15520,45.4209
15553,82.6915
15586,126.26
15620,126.026
15653,123.068
15686,119.866
15720,118.688
15753,114.335
15786,106.007
15820,106.623
15853,107.375
15886,108.853
15920,112.669
15953,125.615
15986,143.695
16019,154.428
16053,157.818
16086,160.977
16119,151.407
16153,144.807
16186,128.815
16219,105.73
16253,89.7386
16286,81.2617
16319,77.8204
16352,56.1713
16386,19.9028
16419,0
16452,0
16486,0
16519,0
16552,0
16586,34.4733
16619,5.64589
16652,2.90675
16686,15.8688
16719,47.7137
16752,73.7652
16785,95.6749
16819,101.903
16852,109.562
16885,121.064
16919,123.986
16952,128.047
16985,124.643
17019,126.58
17052,128.729
17085,120.367
17119,113.103
17152,121.183
17185,129.015
17218,140.458
17252,161.646
17285,176.778
17318,176.782
17352,179.876
17385,184.406
17418,189.633
17452,179.689
17485,156.539
17518,136.126
17551,114.588
17585,89.5993
17618,73.7521
17651,52.2997
17685,43.6639
17718,50.7568
17751,58.8295
17785,48.7336
17818,46.0895
17851,44.255
17885,44.6698
17918,50.7082
17951,57.7548
17984,76.2421
18018,92.1379
18051,95.7444
18084,109.314
18118,109.554
18151,109.269
18184,114.953
18218,121.393
18251,119.7
18284,121.084
18318,120.482
18351,118.093
18384,110.649
18417,107.92
18451,101.145
18484,95.6397
18517,86.7209
18551,88.0979
18584,92.447
18617,98.1769
18651,98.9456
18684,101.998
18717,103.563
18750,108.029
18784,104.879
18817,106.323
18850,97.5873
18884,101.589
18917,95.8279
18950,90.5954
18984,93.2649
19017,97.0615
19050,96.5962
19084,96.1908
19117,90.9297
19150,87.5779
19183,77.9118
19217,75.4172
19250,75.0309
19283,92.8488
19317,96.1964
19350,92.8284
19383,85.4934
19417,84.6998
19450,79.4951
19483,78.2407
19517,84.5882
19550,105.716
19583,116.008
19616,126.967
19650,126.076
19683,126.556
19716,123.628
19750,124.203
19783,96.7121
19816,89.9505
19850,68.1618
19883,55.1381
19916,37.0771
19949,28.5363
19983,15.4305
20016,14.4957
20049,19.5496
20083,37.0224
20116,69.2386
20149,113.036
20183,138.004
20216,160.968
20249,171.03
20283,169.057
20316,155.29
20349,145.332
20382,130.861
20416,119.891
20449,118.018
20482,146.258
20516,175.158
20549,163.819
20582,114.043
20616,80.5589
20649,30.4452
20682,0
20716,0
20749,0
20782,31.4253
20815,78.9074
20849,91.9808
20882,94.0138
20915,78.201
20949,48.576
20982,29.763
21015,14.187
21049,12.6263
21082,8.97833
21115,22.9418
21148,44.6796
21182,75.7733
21215,92.8827
21248,105.716
21282,132.379
21315,144.907
21348,149.265
21382,139.749
21415,129.419
21448,108.489
21482,103.573
21515,107.642
21548,110.161
21581,108.77
21615,105.692
21648,98.1618
21681,90.6818
21715,82.3977
21748,78.1054
21781,71.7445
21815,65.6603
21848,59.8357
21881,58.305
21915,54.9954
21948,76.6636
21981,87.1416
22014,75.937
22048,75.4859
22081,86.4687
22114,96.2669
22148,91.0968
22181,86.7497
22214,86.2146
22248,87.1145
22281,86.8079
22314,87.5196
22347,88.1298
22381,88.5583
22414,89.4596
22447,88.8058
22481,89.5592
22514,89.0997
22547,89.7376
22581,89.1262
22614,88.3994
22647,88.9279
22681,93.3224
22714,91.7385
22747,90.0622
22780,88.6047
22814,87.7085
22847,85.9151
22880,83.2322
22914,81.7118
22947,82.3514
22980,84.7861
23014,87.3812
23047,89.5561
23080,89.4291
23114,86.975
23147,83.7998
23180,81.8808
23213,82.3083
23247,83.3775
23280,85.3059
23313,87.5204
23347,91.479
23380,94.6029
23413,98.3476
23447,97.5574
23480,96.6567
23513,94.4026
23546,93.0445
23580,90.3593
23613,89.2443
23646,86.7968
23680,87.6875
23713,86.4782
23746,87.5744
23780,87.7436
23813,88.798
23846,88.5049
23880,87.5086
23913,84.9817
23946,84.1714
23979,82.5894
24013,80.9838
24046,79.8917
24079,81.8926
24113,82.0284
24146,82.2718
24179,81.5445
24213,82.2627
24246,82.0734
24279,84.0131
24313,85.0394
24346,87.2729
24379,88.9462
24412,92.457
24446,93.8767
24479,93.5532
24512,95.0006
24546,95.5669
24579,97.8003
24612,99.0211
24646,98.9169
24679,97.9843
24712,98.592
24745,97.8159
24779,97.2412
24812,98.2593
24845,96.8893
24879,96.5702
24912,92.8223
24945,88.7459
24979,85.2441
25012,83.0505
25045,80.2277
25079,78.2049
25112,77.0415
25145,76.423
25178,70.5155
25212,66.4981
25245,66.9771
25278,68.8858
25312,70.0642
25345,68.881
25378,71.8131
25412,76.8929
25445,84.0602
25478,89.3256
25512,93.6242
25545,95.3839
25578,98.1317
25611,99.8753
25645,101.65
25678,108.163
25711,110.834
25745,116.295
25778,117.157
25811,116.747
25845,117.078
25878,116.367
25911,113.655
25944,110.275
25978,104.972
26011,101.68
26044,101.65
26078,99.3092
26111,94.8815
26144,90.9168
26178,87.1444
26211,85.8276
26244,87.3298
26278,90.8857
26311,98.3588
26344,110.3
26377,127.521
26411,127.644
26444,130.901
26477,132.027
26511,129.637
26544,120.353
26577,106.961
26611,92.0227
26644,70.0017
26677,42.1374
26711,13.8695
26744,0
26777,0
26810,0
26844,0
26877,0
26910,60.9225
26944,196
26977,196
27010,158.206
27044,111.591
27077,104.889
27110,87.9156
27143,74.1042
27177,78.282
27210,99.3012
27243,128.087
27277,146.504
27310,156.732
27343,144.337
27377,130.46
27410,110.738
27443,86.0616
27477,77.7749
27510,58.75
27543,53.5014
27576,63.9522
27610,74.453
27643,75.9812
27676,73.4674
27710,71.8539
27743,67.8688
27776,68.7212
27810,69.432
27843,70.063
27876,78.9055
27910,67.5794
27943,51.7511
27976,31.0233
28009,18.0228
28043,15.9127
28076,31.5769
28109,66.6734
28143,82.5701
28176,101.321
28209,122.053
28243,142.693
28276,154.685
28309,155.782
28342,146.778
28376,117.222
28409,110.803
28442,97.9485
28476,98.2985
28509,85.4174
28542,80.9757
28576,79.5957
28609,76.1828
28642,71.9796
28676,78.4094
28709,85.4181
28742,94.8412
28775,100.104
28809,108.653
28842,97.2508
28875,90.5878
28909,75.7182
28942,68.2963
28975,56.8121
29009,42.3811
29042,47.622
29075,58.433
29109,78.7251
29142,80.7352
29175,96.0811
29208,110.761
29242,112.633
29275,107.695
29308,101.738
29342,103.508
29375,100.043
29408,108.476
29442,108.776
29475,109.039
29508,99.4002
29541,95.271
29575,82.9697
29608,75.2983
29641,80.3175
29675,90.5105
29708,88.3108
29741,88.5948
29775,88.943
29808,85.9382
29841,68.6564
29875,62.3949
29908,54.33
29941,51.3381
29974,53.2474
30008,67.4522
30041,78.0664
30074,87.791
30108,102.202
30141,108.612
30174,114.777
30208,101.008
30241,76.6797
30274,59.0089
30308,41.0338
30341,33.4464
30374,48.9278
30407,69.0125
30441,74.7118
30474,100.001
30507,125.099
30541,152.49
30574,155.129
30607,158.308
30641,138.147
30674,113.72
30707,79.1737
30740,76.2941
30774,67.2834
30807,74.0305
30840,87.6977
30874,94.8132
30907,88.7846
30940,100.154
30974,121.583
31007,138.632
31040,135.749
31074,136.18
31107,139.747
31140,140.796
31173,132.424
31207,119.227
31240,105.078
31273,96.7691
31307,94.3892
31340,93.6762
31373,89.0888
31407,84.486
31440,80.9793
31473,80.3756
31507,78.0888
31540,75.2729
31573,76.0204
31606,79.7031
31640,83.8567
31673,92.0242
31706,93.9024
31740,98.4925
31773,101.446
5048,36.723
5082,35.5972
5115,34.9723
5149,38.3435
5182,43.9053
5215,48.7395
5249,55.2702
5282,56.3791
5316,54.1953
5349,49.9774
5383,48.1849
5416,45.728
5449,43.7752
5483,41.8974
5516,39.4047
5550,34.8923
5583,31.7364
5617,29.9098
5650,30.8968
5684,33.0823
5717,37.3412
5750,41.1343
5784,40.6584
5817,37.5421
5851,35.3359
5884,36.6616
5918,38.967
5951,40.4916
5984,41.9114
6018,36.235
6051,30.053
6085,26.097
6118,25.5907
6152,23.4562
6185,23.2138
6219,29.1396
6252,34.9761
6285,42.6196
6319,49.2103
6352,57.9399
6386,64.0069
6419,66.7425
6453,73.2988
6486,74.1469
6519,76.6189
6553,78.7952
6586,76.7668
6620,76.8268
6653,73.3956
6687,63.115
6720,53.596
6753,53.5462
6787,53.1751
6820,54.1501
6854,45.3834
6887,31.1531
6921,15.9146
6954,0.000786175
6988,0
7021,0
7054,0
7088,6.17188
7121,33.2258
7155,36.3453
7188,38.2676
7222,38.0875
7255,33.4782
7288,26.5861
7322,23.9136
7355,33.4138
7389,44.006
7422,47.7134
7456,48.8376
7489,45.7895
7523,38.9637
7556,31.764
7589,33.7319
7623,39.2247
7656,41.7495
7690,42.3997
7723,39.0785
7757,37.3987
7790,38.3095
7823,36.4321
7857,37.2102
7890,33.9158
7924,30.2322
7957,32.0296
7991,31.7939
8024,27.9708
8057,26.8792
8091,34.9054
8124,35.4827
8158,33.7342
8191,33.5858
8225,32.2099
8258,25.5894
8292,19.0082
8325,14.541
8358,14.8992
8392,14.4578
8425,15.3849
8459,19.6156
8492,28.7165
8526,28.2648
8559,29.4822
8592,34.984
8626,40.9191
8659,41.0772
8693,40.5837
8726,40.3996
8760,45.7945
8793,47.573
8826,48.9323
8860,54.0812
8893,58.3936
8927,65.0804
8960,68.4684
8994,70.0582
9027,67.6979
9061,60.7398
9094,61.4989
9127,59.9089
9161,57.9015
9194,56.4575
9228,53.2684
9261,49.5974
9295,44.5044
9328,40.7014
9361,41.8466
9395,40.1712
9428,38.8252
9462,35.1801
9495,30.1586
9529,26.3907
9562,22.4267
9596,21.6261
9629,23.2693
9662,33.9757
9696,46.7966
9729,62.1741
9763,69.0069
9796,74.4976
9830,74.187
9863,69.1972
9896,57.7932
9930,47.8316
9963,33.8502
9997,23.32
10030,25.1356
10064,31.7236
10097,27.5768
10130,25.5131
10164,21.9118
10197,22.2936
10231,24.2775
10264,26.859
10298,27.8757
10331,29.7794
10365,22.8412
10398,14.7576
10431,8.68556
10465,7.48981
10498,5.57178
10532,8.88157
10565,10.6266
10599,10.2452
10632,4.22957
10665,0
10699,0
10732,0
10766,0
10799,0
10833,9.30235
10866,24.1895
10899,32.0661
10933,39.1443
10966,43.0151
11000,46.6067
11033,43.737
11067,40.3882
11100,45.3645
11134,47.1421
11167,47.3714
11200,52.6274
11234,60.4565
11267,66.1365
11301,68.4922
11334,66.1689
11368,61.7096
11401,50.7191
11434,45.5452
11468,45.2196
11501,43.9644
11535,48.2819
11568,49.5063
11602,47.5296
11635,41.5903
11669,40.7974
11702,49.5528
11735,57.1248
11769,58.6923
11802,59.327
11836,56.2921
11869,48.851
11903,41.2572
11936,36.5496
11969,36.219
12003,32.4812
12036,25.8563
12070,19.9439
12103,17.7476
