time,amplitude
12137,15.6149
12170,13.8111
12203,18.2267
12237,24.8926
12270,31.5541
12304,43.0086
12337,50.9726
12371,53.8295
12404,50.9588
12438,51.4125
12471,52.7713
12504,50.3331
12538,44.1265
12571,37.1081
12605,33.003
12638,28.2542
12672,31.9733
12705,31.5662
12738,30.9062
12772,28.7781
12805,26.0951
12839,21.9576
12872,23.1927
12906,34.7949
12939,48.5439
12973,56.595
13006,57.4405
13039,55.3521
13073,49.2372
13106,47.0474
13140,44.4583
13173,45.4851
13207,41.0643
13240,40.0782
13273,40.0645
13307,37.6396
13340,35.3403
13374,33.7527
13407,35.8938
13441,39.1071
13474,42.0187
13507,46.8353
13541,47.1008
13574,47.7816
13608,46.7716
13641,49.6192
13675,49.5693
13708,50.3615
13742,54.5366
13775,60.605
13808,65.7782
13842,70.3364
13875,74.4276
13909,72.9731
13942,70.7361
13976,67.0304
14009,58.755
14042,55.7034
14076,52.7098
14109,49.557
14143,50.1768
14176,51.3642
14210,47.4876
14243,39.3076
14276,29.3655
14310,17.1799
14343,11.7408
14377,9.77205
14410,9.81652
14444,14.3536
14477,22.0454
14511,30.0201
14544,39.7434
14577,35.0734
14611,36.0611
14644,42.127
14678,50.2433
14711,53.0162
14745,60.313
14778,64.9301
14811,64.5624
14845,61.3338
14878,59.4373
14912,56.1184
14945,49.4702
14979,44.0183
15012,38.3441
15046,39.8525
15079,40.3893
15112,38.9649
15146,31.804
15179,25.0973
15213,20.1229
15246,17.4911
15280,18.9572
15313,23.795
15346,29.0851
15380,32.6563
15413,39.7816
15447,48.1645
15480,52.2084
15514,53.2376
15547,55.0239
15580,55.6636
15614,58.0972
15647,60.8935
15681,63.3832
15714,62.0094
15748,59.5439
15781,56.7068
15815,59.6108
15848,59.7934
15881,58.8276
15915,62.5046
15948,52.8132
15982,50.9407
16015,51.4886
16049,51.8924
16082,53.0509
16115,51.9201
16149,51.0838
16182,46.7063
16216,47.7819
16249,47.6012
16283,43.3047
16316,37.7295
16349,33.1991
16383,31.5664
16416,27.9528
16450,31.8584
16483,36.1517
16517,36.9952
16550,39.2796
16584,40.829
16617,42.0847
16650,39.1491
16684,35.8676
16717,41.3294
16751,46.192
16784,46.3395
16818,40.1713
16851,41.3065
16884,44.3041
16918,49.9165
16951,53.6702
16985,58.7423
17018,61.1528
17052,59.3581
17085,50.5679
17119,48.4819
17152,54.7948
17185,60.8037
17219,64.185
17252,67.8712
17286,75.1773
17319,80.4981
17353,81.5
17386,80.704
17419,68.8865
17453,58.2545
17486,47.0925
17520,35.9431
17553,18.8161
17587,13.1336
17620,7.892
17653,6.65852
17687,2.74065
17720,0
17754,0
17787,5.95555
17821,16.692
17854,24.6862
17888,28.8048
17921,32.4031
17954,31.6668
17988,33.4334
18021,41.3611
18055,45.0137
18088,45.6605
18122,42.1966
18155,34.1093
18188,29.8975
18222,27.7291
18255,24.8362
18289,26.1856
18322,25.844
18356,28.6844
18389,30.6329
18422,28.7069
18456,26.6181
18489,24.049
18523,24.5384
18556,28.9881
18590,36.7963
18623,40.5689
18657,42.7565
18690,40.7541
18723,36.7609
18757,38.4133
18790,37.8406
18824,36.727
18857,37.6853
18891,33.3867
18924,27.0531
18957,22.1891
18991,23.5975
19024,25.0888
19058,26.6603
19091,29.801
19125,31.5565
19158,34.3086
19192,34.6398
19225,34.0537
19258,36.5658
19292,35.546
19325,34.8717
19359,34.3661
19392,34.195
19426,37.7474
19459,40.3159
19492,41.5253
19526,41.8649
19559,42.2019
19593,42.3973
19626,44.1775
19660,44.0259
19693,43.1146
19726,39.848
19760,34.7839
19793,33.4616
19827,35.5954
19860,38.5675
19894,43.6378
19927,47.3463
19961,49.3399
19994,46.9697
20027,42.0176
20061,37.6669
20094,33.3441
20128,32.3552
20161,32.2882
20195,34.0914
20228,36.7127
20261,35.9446
20295,36.2447
20328,37.2861
20362,40.9019
20395,40.5016
20429,38.1381
20462,36.0894
20496,36.8713
20529,35.419
20562,30.9131
20596,26.1179
20629,22.6417
20663,22.0401
20696,18.7856
20730,16.3093
20763,15.2022
20796,14.3375
20830,14.018
20863,15.6887
20897,17.2799
20930,22.051
20964,23.1343
20997,23.3916
21030,20.8742
21064,18.1985
21097,17.9261
21131,21.9653
21164,19.9495
21198,21.4443
21231,26.2813
21265,31.0991
21298,33.5332
21331,34.6263
21365,35.4418
21398,37.032
21432,39.5004
21465,42.0988
21499,45.8889
21532,49.6058
21565,47.5038
21599,52.5507
21632,50.5536
21666,49.4315
21699,48.2403
21733,46.6321
21766,44.7438
21799,43.6382
21833,36.1929
21866,32.1673
21900,32.5571
21933,32.2229
21967,32.7428
22000,29.6844
22034,23.6534
22067,17.2504
22100,15.104
22134,24.2777
22167,42.384
22201,64.2177
22234,68.4858
22268,72.3266
22301,76.2391
22334,77.0686
22368,78.6707
22401,78.9227
22435,76.7828
22468,71.3109
22502,61.5943
22535,58.7732
22569,54.8813
22602,51.8748
22635,56.1446
22669,55.1564
22702,55.0533
22736,54.0367
22769,54.8422
22803,57.2389
22836,59.4943
22869,59.7644
22903,63.6304
22936,66.9864
22970,69.4481
23003,69.3856
23037,69.3536
23070,67.0558
23103,60.9916
23137,55.1821
23170,48.8069
23204,46.3348
23237,43.7261
23271,40.5752
23304,40.4534
23338,41.3556
23371,41.919
23404,46.9533
23438,53.3061
23471,58.0971
23505,58.8567
23538,51.5255
23572,43.8242
23605,32.9233
23638,24.4684
23672,21.4782
23705,21.853
23739,25.1434
23772,26.5773
23806,32.6107
23839,38.4913
23872,44.4592
23906,49.8509
23939,53.9091
23973,54.2183
24006,56.6386
24040,58.8427
24073,60.2768
24107,63.0382
24140,63.9532
24173,63.6486
24207,63.2197
24240,56.1073
24274,46.1902
24307,41.0653
24341,42.6006
24374,46.2693
24407,48.1398
24441,48.0719
24474,47.8292
24508,50.5604
24541,52.1528
24575,51.9219
24608,52.9802
24642,51.7399
24675,47.6836
24708,43.3435
24742,37.0416
24775,33.0129
24809,34.5944
24842,35.8873
24876,41.4557
24909,46.4392
24942,50.1923
24976,52.3858
25009,54.8828
25043,54.9081
25076,53.6249
25110,50.1066
25143,46.5331
25176,38.5466
25210,32.0694
25243,30.4416
25277,31.0618
25310,32.9255
25344,32.6952
25377,32.5229
25411,34.4557
25444,36.3805
25477,37.2125
25511,37.898
25544,39.4043
25578,41.6363
25611,45.182
25645,47.4641
25678,49.8397
25711,49.229
25745,49.4339
25778,49.0951
25812,49.5029
25845,52.7981
25879,55.9316
25912,60.7019
25946,63.8435
25979,65.7199
26012,66.6651
26046,64.7137
26079,59.752
26113,51.8131
26146,42.7618
26180,35.5041
26213,26.5442
26246,15.7879
26280,7.90207
26313,8.42006
26347,12.0557
26380,22.3605
26414,30.3305
26447,33.3236
26480,37.3026
26514,36.9384
26547,28.3792
26581,31.1269
26614,30.9936
26648,31.5153
26681,34.6313
26715,34.2126
26748,31.1224
26781,28.9218
26815,31.2039
26848,30.96
26882,33.7959
26915,38.2287
26949,40.2523
26982,42.1446
27015,43.241
27049,41.1289
27082,39.7545
27116,37.4315
27149,37.6571
27183,45.5246
27216,51.9955
27249,57.0207
27283,57.6686
27316,56.0858
27350,57.0091
27383,55.921
27417,50.2168
27450,44.2592
27484,39.7523
27517,32.6572
27550,28.6724
27584,27.8131
27617,24.2628
27651,21.9897
27684,22.0803
27718,24.439
27751,27.1494
27784,29.7546
27818,30.957
27851,32.4811
27885,31.7257
27918,31.2025
27952,33.051
27985,33.7577
28019,34.2623
28052,35.9109
28085,37.3995
28119,38.2054
28152,43.1824
28186,43.6308
28219,42.417
28253,39.2185
28286,40.7453
28319,41.6625
28353,45.8166
28386,49.91
28420,52.7642
28453,58.013
28487,60.2492
28520,58.6271
28553,58.9135
28587,60.4366
28620,62.2673
28654,60.079
28687,57.4779
28721,54.7908
28754,55.9882
28788,53.5046
28821,49.2476
28854,43.0565
28888,33.5247
28921,20.4153
28955,5.17671
28988,0
29022,0
29055,0
29088,0
29122,0
29155,12.8608
29189,19.1839
29222,23.7259
29256,29.1431
29289,31.9996
29322,37.1518
29356,39.9179
29389,42.7934
29423,48.4424
29456,47.5785
29490,54.0697
29523,63.0778
29557,70.7922
29590,75.1745
29623,76.4716
29657,78.0133
29690,75.1888
29724,78.7151
29757,81.2641
29791,79.0667
29824,68.9721
29857,62.8567
29891,54.0537
29924,53.1263
29958,48.2911
29991,48.9939
30025,45.2333
30058,43.5793
30092,40.9972
30125,35.9777
30158,32.5139
30192,29.5964
30225,28.8099
30259,29.4917
30292,30.5009
30326,33.6108
30359,35.6627
30392,36.8366
30426,46.4076
30459,55.696
30493,62.5685
30526,71.3949
30560,71.8059
30593,69.1698
30626,60.265
30660,52.7689
30693,52.1855
30727,49.8147
30760,44.2724
30794,33.2293
30827,23.097
30861,18.163
30894,18.3057
30927,24.8206
30961,25.8242
30994,30.1009
31028,35.2419
31061,48.7668
31095,53.6756
31128,64.9168
31161,58.3467
31195,46.2306
31228,32.3822
31262,27.7194
31295,25.4389
31329,31.4304
31362,43.3652
31395,43.0424
31429,39.0017
31462,38.3921
31496,27.0692
31529,9.72367
31563,2.08698
31596,0.583976
31630,0
31663,0
31696,0
31730,0
31763,13.1893
31797,41.0473
31830,58.0601
31864,51.6068
31897,49.4054
31930,44.0299
31964,42.2195
31997,39.0993
32031,36.4972
32064,32.9126
32098,28.4336
32131,25.3808
32165,19.7483
32198,15.5315
32231,13.0671
32265,13.9645
32298,14.0414
32332,8.22396
32365,3.53767
32399,0
32432,0
32465,0
32499,0
32532,0
32566,0
32599,0
32633,9.83216
32666,31.7027
32699,50.0867
32733,72.5151
32766,82.012
32800,86.8152
32833,80.2534
32867,71.9122
32900,75.927
32934,74.1723
32967,78.2229
33000,75.707
33034,66.8284
33067,66.5339
33101,60.0373
33134,47.0698
33168,36.1106
33201,34.6925
33234,41.2068
33268,38.6459
33301,35.851
33335,32.7254
33368,24.2195
33402,18.366
33435,27.4935
33469,39.4405
33502,47.8296
33535,54.5011
33569,60.6183
33602,61.2756
33636,64.6503
33669,64.4056
33703,63.4982
33736,56.3993
33769,40.6336
33803,36.569
33836,31.273
33870,27.5881
33903,32.392
33937,39.3755
33970,51.788
34003,61.8576
34037,66.4619
34070,61.7325
34104,58.3789
34137,53.5689
34171,54.0026
34204,51.4211
34238,53.8998
34271,47.657
34304,39.1664
34338,28.9678
34371,30.3286
34405,35.969
34438,37.6127
34472,33.9018
34505,33.2031
34538,34.9104
34572,36.5838
34605,42.0632
34639,41.4969
34672,41.2918
34706,43.0363
34739,48.9577
34772,54.5061
34806,62.7708
34839,63.6345
34873,59.1313
34906,57.1555
34940,61.7367
34973,67.2341
35007,68.8535
35040,68.598
35073,68.6398
35107,67.0928
35140,60.6052
35174,45.8756
35207,36.848
35241,26.102
35274,24.4388
35307,25.9062
35341,26.2497
35374,30.2472
35408,35.6296
35441,34.038
35475,32.3582
35508,31.6015
35542,32.3716
35575,32.1157
35608,25.4369
35642,23.6525
35675,27.0793
35709,27.9781
35742,24.9543
35776,25.9541
35809,32.9722
35842,33.9313
35876,38.7978
35909,43.0652
35943,43.0506
35976,43.4625
36010,42.5729
36043,45.4898
36076,46.8707
36110,45.8931
36143,40.6541
36177,31.827
36210,25.0804
36244,23.1067
36277,21.0366
36311,21.3171
36344,21.0461
36377,24.3424
36411,30.4846
36444,38.0123
36478,46.063
36511,53.535
36545,58.4056
36578,60.4809
36611,57.2336
36645,60.1408
36678,54.2714
36712,44.0976
36745,38.3188
36779,40.725
36812,43.8752
36845,46.2613
36879,50.591
36912,48.7556
36946,43.7575
36979,34.1023
37013,37.2214
37046,36.7811
37080,36.7643
37113,39.208
37146,43.0452
37180,38.3737
37213,28.5663
37247,30.5306
37280,35.4874
37314,37.5799
37347,40.7927
37380,43.5797
37414,44.9306
37447,49.303
37481,44.2369
37514,38.4141
37548,36.6404
37581,30.9867
37615,24.9983
37648,20.2083
37681,19.7927
37715,18.0526
37748,10.6704
37782,10.9282
37815,12.3863
37849,15.6181
37882,21.1309
37915,26.0897
37949,35.9254
37982,42.276
38016,40.9144
38049,34.929
38083,34.9703
38116,28.4587
38149,18.252
38183,17.0719
38216,20.171
38250,21.9966
38283,27.0355
38317,38.5984
38350,41.1272
38384,41.7555
38417,51.495
38450,57.0926
38484,60.9939
38517,58.4666
38551,48.1356
38584,43.625
38618,42.1064
38651,38.1188
38684,30.6032
38718,25.759
38751,20.584
38785,23.1594
38818,22.1498
38852,23.5863
38885,28.0128
38919,34.4278
38952,41.9603
38985,46.5752
39019,52.6057
39052,56.9725
39086,60.4984
39119,60.7678
39153,55.3058
39186,60.568
39219,62.4437
39253,57.7707
39286,48.1865
39320,48.2851
39353,54.791
39387,58.3977
39420,48.3741
39453,35.8424
39487,25.0386
39520,17.3815
39554,15.8758
39587,9.65564
39621,10.6628
39654,9.55054
39688,11.1606
39721,16.9776
39754,25.252
39788,36.606
39821,42.4325
39855,43.1185
39888,46.5
39922,50.077
39955,49.674
39988,53.7912
40022,58.6894
40055,60.248
40089,59.618
40122,60.7656
40156,54.824
40189,48.8447
40222,48.1262
40256,45.5925
40289,47.0657
40323,48.0127
40356,47.7367
40390,39.6031
40423,31.937
40457,31.7557
40490,37.6481
40523,43.3292
40557,50.1558
40590,54.1427
40624,53.58
40657,55.7237
40691,55.4945
40724,49.045
40757,43.8931
40791,43.9313
40824,40.9771
40858,39.0265
40891,39.9869
40925,44.6149
40958,44.5125
40992,48.0558
41025,50.8706
41058,53.5988
41092,60.8898
41125,64.2139
41159,65.0984
41192,63.5212
41226,60.1168
41259,63.2115
41292,64.8749
41326,64.764
41359,63.8805
41393,64.2092
41426,64.3657
41460,64.5587
41493,63.3682
41526,64.9872
41560,62.5729
41593,62.3712
41627,58.7384
41660,49.4729
41694,34.1542
41727,25.6544
41761,19.3407
41794,17.6644
41827,19.9841
41861,22.4484
41894,32.4388
41928,47.6245
41961,56.5561
41995,63.3383
42028,68.9166
42061,65.9976
42095,64.1835
42128,62.0129
42162,61.9467
42195,57.6862
42229,53.1956
42262,47.093
42295,43.3074
42329,41.9255
42362,41.3763
42396,43.6055
42429,45.229
42463,44.4709
42496,43.0038
42530,40.486
42563,37.5339
42596,31.7794
42630,23.7153
42663,17.904
42697,16.0661
42730,10.6993
42764,8.26964
42797,13.7689
42830,17.7137
42864,22.4085
42897,29.4986
42931,40.5115
42964,52.8323
42998,60.7448
43031,62.4612
43065,65.809
43098,66.7131
43131,61.6143
43165,57.9756
43198,57.5713
43232,58.6053
43265,58.2967
43299,60.0801
43332,62.3491
43365,61.9928
43399,65.6007
43432,69.8925
43466,68.3566
43499,66.7742
43533,62.961
43566,61.0041
43599,60.1213
43633,61.5225
43666,60.0869
43700,61.8668
43733,65.181
43767,71.3255
43800,75.7017
43834,72.4165
43867,67.7251
43900,59.6361
43934,48.2126
43967,50.5662
44001,50.1682
44034,51.2841
44068,43.0084
44101,39.0409
44134,31.3605
44168,31.664
44201,28.6996
44235,26.1174
44268,24.4176
44302,25.781
44335,17.9112
44369,15.5122
44402,11.683
44435,2.41238
44469,0
44502,0
44536,0
44569,0
44603,1.18911
44636,5.49879
44669,11.797
44703,19.266
44736,19.5805
44770,18.484
44803,26.3425
44837,31.2674
44870,34.1746
44903,37.0535
44937,40.971
44970,45.9644
45004,47.2295
45037,48.6886
45071,52.9143
45104,56.3444
45138,54.8414
45171,49.7672
45204,50.5376
45238,49.7382
45271,46.08
